File ID,File Name,Creation Date,RT Range [min],Instrument Name,Software Revision
F14,D:\GLDS-48_proteomics_RR1-NASA.raw.tar\150929_KChatacharty_NASA_GeneLab_GroupC_NASA_Flt_17_23_Fr6.raw,10/02/2015 18:54:47,0.00 - 180.00,Orbitrap Fusion,2.0.1258.15
F2,D:\GLDS-48_proteomics_RR1-NASA.raw.tar\150929_KChatacharty_NASA_GeneLab_GroupB_NASA_GC_10_16_Fr2.raw,10/01/2015 01:09:08,0.00 - 180.00,Orbitrap Fusion,2.0.1258.15
F1,D:\GLDS-48_proteomics_RR1-NASA.raw.tar\150929_KChatacharty_NASA_GeneLab_GroupB_NASA_GC_10_16_Fr1.raw,,0.00 - 179.99,Orbitrap Fusion,2.0.1258.15
F16,D:\GLDS-48_proteomics_RR1-NASA.raw.tar\150929_KChatacharty_NASA_GeneLab_GroupC_NASA_Flt_17_23_Fr8.raw,10/03/2015 01:31:10,0.00 - 180.00,Orbitrap Fusion,2.0.1258.15
F3,D:\GLDS-48_proteomics_RR1-NASA.raw.tar\150929_KChatacharty_NASA_GeneLab_GroupB_NASA_GC_10_16_Fr3.raw,10/01/2015 04:27:23,0.00 - 180.00,Orbitrap Fusion,2.0.1258.15
F4,D:\GLDS-48_proteomics_RR1-NASA.raw.tar\150929_KChatacharty_NASA_GeneLab_GroupB_NASA_GC_10_16_Fr4.raw,10/01/2015 07:45:34,0.00 - 180.00,Orbitrap Fusion,2.0.1258.15
F6,D:\GLDS-48_proteomics_RR1-NASA.raw.tar\150929_KChatacharty_NASA_GeneLab_GroupB_NASA_GC_10_16_Fr6.raw,10/01/2015 14:21:55,0.00 - 180.00,Orbitrap Fusion,2.0.1258.15
F5,D:\GLDS-48_proteomics_RR1-NASA.raw.tar\150929_KChatacharty_NASA_GeneLab_GroupB_NASA_GC_10_16_Fr5.raw,10/01/2015 11:03:44,0.00 - 179.99,Orbitrap Fusion,2.0.1258.15
F9,D:\GLDS-48_proteomics_RR1-NASA.raw.tar\150929_KChatacharty_NASA_GeneLab_GroupC_NASA_Flt_17_23_Fr1.raw,10/02/2015 02:23:19,0.00 - 180.00,Orbitrap Fusion,2.0.1258.15
F11,D:\GLDS-48_proteomics_RR1-NASA.raw.tar\150929_KChatacharty_NASA_GeneLab_GroupC_NASA_Flt_17_23_Fr3.raw,10/02/2015 09:00:15,0.00 - 179.99,Orbitrap Fusion,2.0.1258.15
F7,D:\GLDS-48_proteomics_RR1-NASA.raw.tar\150929_KChatacharty_NASA_GeneLab_GroupB_NASA_GC_10_16_Fr7.raw,10/01/2015 17:40:06,0.00 - 180.00,Orbitrap Fusion,2.0.1258.15
F8,D:\GLDS-48_proteomics_RR1-NASA.raw.tar\150929_KChatacharty_NASA_GeneLab_GroupB_NASA_GC_10_16_Fr8.raw,10/01/2015 20:58:20,0.00 - 180.00,Orbitrap Fusion,2.0.1258.15
F10,D:\GLDS-48_proteomics_RR1-NASA.raw.tar\150929_KChatacharty_NASA_GeneLab_GroupC_NASA_Flt_17_23_Fr2.raw,10/02/2015 05:41:59,0.00 - 180.00,Orbitrap Fusion,2.0.1258.15
F12,D:\GLDS-48_proteomics_RR1-NASA.raw.tar\150929_KChatacharty_NASA_GeneLab_GroupC_NASA_Flt_17_23_Fr4.raw,10/02/2015 12:18:28,0.00 - 180.00,Orbitrap Fusion,2.0.1258.15
F13,D:\GLDS-48_proteomics_RR1-NASA.raw.tar\150929_KChatacharty_NASA_GeneLab_GroupC_NASA_Flt_17_23_Fr5.raw,10/02/2015 15:36:35,0.00 - 180.00,Orbitrap Fusion,2.0.1258.15
F15,D:\GLDS-48_proteomics_RR1-NASA.raw.tar\150929_KChatacharty_NASA_GeneLab_GroupC_NASA_Flt_17_23_Fr7.raw,10/02/2015 22:12:58,0.00 - 180.00,Orbitrap Fusion,2.0.1258.15
